"","funs","pkgs","n"
"1","Anova","car",4
"2","Mode","(unknown)",1
"3","Mode","pracma",5
"4","TukeyHSD","stats",4
"5","abs","base",16
"6","across","dplyr",13
"7","aes","ggplot",87
"8","aes_string","ggplot",2
"9","after_stat","ggplot",1
"10","all","base",3
"11","all.equal","base",1
"12","allEffects","effects",1
"13","anova","stats",12
"14","any","base",2
"15","aov","stats",4
"16","append","base",1
"17","arrange","dplyr",8
"18","array","base",2
"19","as.Date","base",6
"20","as.POSIXct","base",1
"21","as.character","base",2
"22","as.complex","base",1
"23","as.data.frame","base",2
"24","as.factor","base",71
"25","as.formula","stats",1
"26","as.logical","base",1
"27","as.matrix","base",1
"28","as.numeric","base",18
"29","as.vector","base",1
"30","as_tibble","dplyr",1
"31","attributes","base",3
"32","bind_rows","dplyr",1
"33","c","base",65
"34","caseSim","(unknown)",2
"35","caseSimVar","(unknown)",2
"36","cat","base",11
"37","cbind","base",2
"38","chisq.test","stats",6
"39","class","base",1
"40","clean_names","janitor",1
"41","coef","stats",4
"42","coefficients","stats",1
"43","colnames","base",2
"44","combn","utils",3
"45","coord_fixed","ggplot",2
"46","cor","stats",8
"47","cor.test","stats",4
"48","corSim","(unknown)",1
"49","corrplot","corrplot",1
"50","count","dplyr",1
"51","cut","base",1
"52","data.frame","base",61
"53","day","lubridate",2
"54","diag","base",1
"55","diff","Matrix",1
"56","dim","base",2
"57","discretizeAndPlot","(unknown)",1
"58","disp","pracma",1
"59","dlnorm","stats",5
"60","dmy_hms","lubridate",1
"61","dnorm","stats",12
"62","dpois","stats",4
"63","drop_na","tidyr",2
"64","dt","stats",2
"65","dunif","stats",2
"66","element_blank","ggplot",17
"67","ends_with","dplyr",1
"68","everything","dplyr",11
"69","exp","base",5
"70","expand.grid","base",3
"71","facet_grid","ggplot",10
"72","factor","base",1
"73","fct_relevel","forcats",1
"74","file.path","base",5
"75","filter","dplyr",61
"76","findRuns","(unknown)",1
"77","first","dplyr",11
"78","geom_abline","ggplot",11
"79","geom_bar","ggplot",6
"80","geom_boxplot","ggplot",14
"81","geom_col","ggplot",1
"82","geom_contour_filled","ggplot",1
"83","geom_errorbar","ggplot",2
"84","geom_freqpoly","ggplot",22
"85","geom_histogram","ggplot",42
"86","geom_hline","ggplot",6
"87","geom_jitter","ggplot",5
"88","geom_line","ggplot",32
"89","geom_point","ggplot",36
"90","geom_polygon","ggplot",2
"91","geom_ribbon","ggplot",2
"92","geom_segment","ggplot",1
"93","geom_smooth","ggplot",5
"94","geom_vline","ggplot",21
"95","getSummary","(unknown)",2
"96","get_email_timestamps","(unknown)",1
"97","ggplot","ggplot",87
"98","ggtitle","ggplot",11
"99","gm_auth","gmailr",1
"100","gm_auth_configure","gmailr",1
"101","gm_message","gmailr",1
"102","gm_messages","gmailr",1
"103","grepl","base",7
"104","group_by","dplyr",37
"105","gsub","base",3
"106","guide_legend","ggplot",3
"107","guides","ggplot",5
"108","head","utils",3
"109","hour","lubridate",1
"110","ifelse","base",1
"111","install.packages","utils",2
"112","is.character","base",1
"113","is.complex","base",1
"114","is.finite","base",1
"115","is.infinite","base",2
"116","is.logical","base",1
"117","is.na","base",11
"118","is.nan","base",2
"119","is.numeric","base",2
"120","kable","(unknown)",1
"121","kable","knitr",2
"122","kable_classic","kableExtra",6
"123","kbl","kableExtra",6
"124","labs","ggplot",6
"125","lapply","base",13
"126","left_join","dplyr",2
"127","length","base",73
"128","levels","base",1
"129","library","base",123
"130","list","base",12
"131","list.files","base",2
"132","lm","stats",24
"133","log","base",39
"134","logspace","pracma",2
"135","mad","stats",1
"136","map_data","ggplot",3
"137","match","base",2
"138","match.data","MatchIt",2
"139","matchit","MatchIt",2
"140","matrix","base",2
"141","max","base",13
"142","mean","Matrix",3
"143","mean","base",61
"144","median","stats",10
"145","merge","base",3
"146","min","base",13
"147","minute","lubridate",1
"148","mode","base",5
"149","model.matrix","stats",1
"150","month","lubridate",2
"151","month_abbr_to_num","(unknown)",1
"152","mutate","dplyr",9
"153","mutate_if","dplyr",3
"154","myCor","(unknown)",2
"155","mySpear","(unknown)",1
"156","n","dplyr",16
"157","na.omit","stats",1
"158","names","base",36
"159","nrow","base",4
"160","numeric","base",2
"161","paste","base",15
"162","paste0","base",91
"163","pchisq","stats",4
"164","pf","stats",6
"165","pivot_longer","tidyr",31
"166","pivot_wider","tidyr",3
"167","plot","graphics",5
"168","plotAgainstDists","(unknown)",4
"169","pnorm","stats",12
"170","poly","stats",2
"171","pooled_sd","(unknown)",3
"172","predict","stats",5
"173","print","Matrix",1
"174","print","base",41
"175","prod","base",1
"176","pt","stats",1
"177","ptukey","stats",2
"178","qchisq","stats",4
"179","qf","stats",2
"180","qlnorm","stats",1
"181","qnorm","stats",10
"182","qpois","stats",1
"183","qqPlots","(unknown)",1
"184","qt","stats",7
"185","qtukey","stats",1
"186","quantile","stats",9
"187","qunif","stats",1
"188","rand","pracma",1
"189","randsample","pracma",4
"190","rank","base",2
"191","rbind","base",11
"192","rbinom","stats",1
"193","read.csv","utils",84
"194","read_csv","readr",1
"195","read_delim","readr",2
"196","read_excel","readxl",1
"197","reformulate","stats",3
"198","reframe","dplyr",2
"199","rep","base",30
"200","replace_na","tidyr",2
"201","replicate","base",4
"202","resPrint","(unknown)",2
"203","return","base",11
"204","rlnorm","stats",6
"205","rnorm","stats",18
"206","round","base",37
"207","row.names","base",6
"208","rowSums","base",1
"209","rownames","base",1
"210","rpois","stats",5
"211","runif","stats",7
"212","sample","base",8
"213","sapply","base",2
"214","scale_color_gradient","ggplot",1
"215","scale_color_gradient2","ggplot",4
"216","scale_fill_gradientn","ggplot",2
"217","scale_linetype_manual","ggplot",1
"218","scale_x_continuous","ggplot",6
"219","scale_x_date","ggplot",1
"220","scale_x_log10","ggplot",1
"221","scale_y_continuous","ggplot",1
"222","sd","stats",36
"223","select","dplyr",17
"224","seq","base",49
"225","seq.Date","base",1
"226","set","(unknown)",123
"227","set.seed","base",7
"228","setNames","stats",3
"229","setdiff","lubridate",2
"230","simulate_model","(unknown)",1
"231","simulator","(unknown)",1
"232","solve","base",1
"233","sort","base",3
"234","source","base",92
"235","spearCor","(unknown)",1
"236","spot_funs","funspotr",1
"237","sqrt","base",25
"238","stat_summary","ggplot",1
"239","stopifnot","base",2
"240","str","utils",3
"241","str_split","stringr",1
"242","strsplit","base",13
"243","subset","base",2
"244","sum","base",54
"245","summarise","dplyr",7
"246","summarize","dplyr",30
"247","summary","Matrix",1
"248","summary","base",13
"249","sym","dplyr",1
"250","t","base",1
"251","t.test","stats",27
"252","theme","ggplot",64
"253","theme_classic","ggplot",1
"254","theme_minimal","ggplot",2
"255","tolower","base",3
"256","tryCatch","base",1
"257","ungroup","dplyr",3
"258","unique","base",10
"259","unlist","base",16
"260","unname","base",1
"261","var","stats",2
"262","vector","base",1
"263","wday","lubridate",1
"264","weekdays","base",1
"265","where","dplyr",2
"266","which","base",9
"267","which.max","base",1
"268","wilcox.test","stats",6
"269","write.csv","utils",6
"270","xlab","ggplot",21
"271","xlim","ggplot",6
"272","year","lubridate",2
"273","ylab","ggplot",1
"274","ylim","ggplot",3
"275","z.test","BSDA",2
